t_us,addr,bus,data_hex
1770510490666098,0x46b,2,7e09000000000000
1770510490666112,0x46b,0,7e09000000000000
1770510490666576,0x288,2,0000fc7f00
1770510490666589,0x288,0,0000fc7f00
1770510490666838,0x71e,2,004a0c006a0c0000
1770510490666851,0x71e,0,004a0c006a0c0000
1770510490672193,0x102,2,4384fcfffdfffc1f
1770510490672421,0x102,0,4384fcfffdfffc1f
1770510490674832,0x21b,2,00807f007f020000
1770510490674846,0x21b,0,00807f007f020000
1770510490676405,0x358,0,580a100140503c13
1770510490676419,0x358,2,580a100140503c13
1770510490676695,0x298,0,0000fc7f00
1770510490676708,0x298,2,0000fc7f00
1770510490682024,0x233,2,0e0dff0000000000
1770510490682037,0x233,0,0e0dff0000000000
1770510490682289,0x223,0,0000000041000001
1770510490682301,0x223,2,0000000041000001
1770510490682553,0x102,2,4f84fcfffcfffc1f
1770510490682566,0x102,0,4f84fcfffcfffc1f
1770510490686397,0x288,0,0000fc7f00
1770510490686411,0x288,2,0000fc7f00
1770510490686644,0x428,2,0030
1770510490686657,0x428,0,0030
1770510490688432,0x28a,2,0000ff1f00000000
1770510490688445,0x28a,0,0000ff1f00000000
1770510490688697,0x21a,2,8e000a004a008a00
1770510490688710,0x21a,0,8e000a004a008a00
1770510490690027,0x3da,2,01046ee1864e0000
1770510490690040,0x3da,0,01046ee1864e0000
1770510490690292,0x39a,2,343c1a4600000000
1770510490690305,0x39a,0,343c1a4600000000
1770510490690812,0x2aa,2,2b2b4350c9000000
1770510490690825,0x2aa,0,2b2b4350c9000000
1770510490692396,0x102,0,4f84fdfffefffc1f
1770510490692409,0x102,2,4f84fdfffefffc1f
1770510490694377,0x25a,2,0010000000000000
1770510490694604,0x25a,0,0010000000000000
1770510490694857,0x23a,2,0018005100050000
1770510490694870,0x23a,0,0018005100050000
1770510490695119,0x22a,2,6702982100000000
1770510490695134,0x22a,0,6702982100000000
1770510490695381,0x27a,2,2e2e0611080400
1770510490695394,0x27a,0,2e2e0611080400
1770510490695643,0x24a,2,0f0feba0b900fe00
1770510490695656,0x24a,0,0f0feba0b900fe00
1770510490695905,0x29a,2,0000000000000000
1770510490695918,0x29a,0,0000000000000000
1770510490696535,0x298,0,0000fc7f00
1770510490696548,0x298,2,0000fc7f00
1770510490700830,0x349,0,0000000000000000
1770510490700848,0x349,2,0000000000000000
1770510490701104,0x209,0,0000c0ff68011400
1770510490701117,0x209,2,0000c0ff68011400
1770510490701369,0x229,0,6605c37c0500ecd1
1770510490701382,0x229,2,6605c37c0500ecd1
1770510490701696,0x239,0,3941001700000000
1770510490701709,0x239,2,3941001700000000
1770510490701719,0x249,0,667d880200702800
1770510490701727,0x249,2,667d880200702800
1770510490701979,0x258,0,00000000000005db
1770510490701992,0x258,2,00000000000005db
1770510490702243,0x469,2,7e09000000000000
1770510490702257,0x469,0,7e09000000000000
1770510490702510,0x102,2,3784fdfffcfffc1f
1770510490702524,0x102,0,3784fdfffcfffc1f
1770510490704386,0x20a,2,00000000a01e0000
1770510490704618,0x20a,0,00000000a01e0000
1770510490706395,0x288,0,0000fc7f00
1770510490706408,0x288,2,0000fc7f00
1770510490706661,0x368,0,45f15162644c2f00
1770510490706677,0x368,2,45f15162644c2f00
1770510490708642,0x202,2,125f4d9d0000e801
1770510490708655,0x202,0,125f4d9d0000e801
1770510490708981,0x6f2,2,061fad47ebd17eb4
1770510490708994,0x6f2,0,061fad47ebd17eb4
1770510490709273,0x212,2,5808225400
1770510490709286,0x212,0,5808225400
1770510490709295,0x222,2,000000000010
1770510490709304,0x222,0,000000000010
1770510490709573,0x232,2,e912b874
1770510490709585,0x232,0,e912b874
1770510490709594,0x402,0,1000
1770510490709602,0x402,2,1000
1770510490709853,0x3a2,0,ff0f00e0ff69040a
1770510490709866,0x3a2,2,ff0f00e0ff69040a
1770510490710142,0x268,0,00000000a8000000
1770510490710154,0x268,2,00000000a8000000
1770510490710164,0x3a3,2,fcff0080
1770510490710428,0x3a3,0,fcff0080
1770510490710440,0x252,0,00000000022b00
1770510490710449,0x252,2,00000000022b00
1770510490710701,0x219,0,0000000083020000
1770510490710718,0x219,2,0000000083020000
1770510490710974,0x262,0,000000000000c606
1770510490711161,0x262,2,000000000000c606
1770510490711452,0x359,0,0000000000000000
1770510490711466,0x359,2,0000000000000000
1770510490711475,0x272,2,0f12f0ff02000000
1770510490711485,0x272,0,0f12f0ff02000000
1770510490711808,0x2d2,2,00003380070000
1770510490711821,0x2d2,0,00003380070000
1770510490712067,0x246,0,01005300ca
1770510490712079,0x246,2,01005300ca
1770510490712331,0x102,0,4f84fcfffdfffc1f
1770510490712345,0x102,2,4f84fcfffdfffc1f
1770510490714388,0x26a,2,e00100
1770510490714400,0x26a,0,e00100
1770510490716576,0x298,0,0000fc7f00
1770510490716589,0x298,2,0000fc7f00
1770510490720851,0x329,0,0000000000000000
1770510490720868,0x329,2,0000000000000000
1770510490720883,0x203,2,bc13
1770510490720891,0x203,0,bc13
1770510490721161,0x51f,2,03190000000000
1770510490721173,0x51f,0,03190000000000
1770510490721183,0x20d,2,00
1770510490721430,0x20d,0,00
1770510490721443,0x41e,0,00
1770510490721451,0x41e,2,00
1770510490721722,0x77d,2,1100400831
1770510490721734,0x77d,0,1100400831
1770510490721743,0x7dd,0,ff0009
1770510490721751,0x7dd,2,ff0009
1770510490722001,0x20e,0,14402200c6000f00
1770510490722014,0x20e,2,14402200c6000f00
1770510490722264,0x51e,0,1133103314331633
1770510490722278,0x51e,2,1133103314331633
1770510490722529,0x102,0,4f84fcfffdfffc1f
1770510490722542,0x102,2,4f84fcfffdfffc1f
1770510490722849,0x31e,2,0100000000000000
1770510490722862,0x31e,0,0100000000000000
1770510490722871,0x40e,2,00
1770510490722879,0x40e,0,00
1770510490726380,0x288,2,0000fc7f00
1770510490726394,0x288,0,0000fc7f00
1770510490726624,0x408,0,d0
1770510490726636,0x408,2,d0
1770510490729450,0x207,2,0000c0ff68011400
1770510490729464,0x207,0,0000c0ff68011400
1770510490729716,0x227,2,69055c7b0900ecd1
1770510490729729,0x227,0,69055c7b0900ecd1
1770510490730006,0x237,2,3941001700000000
1770510490730020,0x237,0,3941001700000000
1770510490730030,0x247,2,667d8f0200502800
1770510490730298,0x247,0,667d8f0200502800
1770510490730311,0x467,2,7e09000000000000
1770510490730322,0x467,0,7e09000000000000
1770510490730825,0x369,2,0000000000000000
1770510490730842,0x369,0,0000000000000000
1770510490732224,0x102,2,4e84fdfffcfffc1f
1770510490732237,0x102,0,4e84fdfffcfffc1f
1770510490732674,0x34c,0,0000000000000000
1770510490732688,0x34c,2,0000000000000000
1770510490736393,0x253,2,0000e0282800
1770510490736406,0x253,0,0000e0282800
1770510490736673,0x2c8,0,6d8d03621b23d037
1770510490736685,0x2c8,2,6d8d03621b23d037
1770510490736695,0x298,2,0000fc7f00
1770510490736920,0x298,0,0000fc7f00
1770510490739241,0x217,2,00c0000081020000
1770510490739254,0x217,0,00c0000081020000
1770510490740825,0x379,2,0000000000000000
1770510490740839,0x379,0,0000000000000000
1770510490742217,0x102,2,4384fcfffcfffc1f
1770510490742231,0x102,0,4384fcfffcfffc1f
1770510490742670,0x35c,0,0000000000000000
1770510490742683,0x35c,2,0000000000000000
1770510490742934,0x20c,0,0000e0ff0000c000
1770510490742947,0x20c,2,0000e0ff0000c000
1770510490743199,0x22c,0,15606a00d00c0000
1770510490743214,0x22c,2,15606a00d00c0000
1770510490743466,0x23c,0,4139007878640a3b
1770510490743479,0x23c,2,4139007878640a3b
1770510490743806,0x23e,0,3004000000000f00
1770510490743819,0x23e,2,3004000000000f00
1770510490744107,0x24c,2,ff7d000000fe0100
1770510490744120,0x24c,0,ff7d000000fe0100
1770510490744130,0x24e,0,00ffffffffffffff
1770510490744139,0x24e,2,00ffffffffffffff
1770510490744380,0x40c,0,00
1770510490744392,0x40c,2,00
1770510490744669,0x45c,2,0000158e10004384
1770510490744682,0x45c,0,0000158e10004384
1770510490744691,0x53c,2,1100000000000000
1770510490744960,0x53c,0,1100000000000000
1770510490744973,0x54c,0,0300000000000000
1770510490744983,0x54c,2,0300000000000000
1770510490745235,0x76c,2,017c330e00000000
1770510490745248,0x76c,0,017c330e00000000
1770510490746436,0x288,2,0000fc7f00
1770510490746449,0x288,0,0000fc7f00
1770510490751378,0x210,0,0000e406059000
1770510490751391,0x210,2,0000e406059000
1770510490752177,0x102,2,4184fcfffdfffc1f
1770510490752401,0x102,0,4184fcfffdfffc1f
1770510490752652,0x32c,0,0000000000000000
1770510490752665,0x32c,2,0000000000000000
1770510490754588,0x3a8,2,ffffffffff7e0e
1770510490754602,0x3a8,0,ffffffffff7e0e
1770510490756560,0x3d8,0,140700
1770510490756573,0x3d8,2,140700
1770510490756817,0x298,2,0000fc7f00
1770510490756831,0x298,0,0000fc7f00
1770510490761186,0x21c,2,000800848d020008
1770510490761453,0x21c,0,000800848d020008
1770510490761465,0x25c,2,0102000a00002102
1770510490761735,0x25c,0,0102000a00002102
1770510490761748,0x42c,2,0060000064000000
1770510490761757,0x42c,0,0060000064000000
1770510490762009,0x43c,2,0060000064000000
1770510490762022,0x43c,0,0060000064000000
1770510490762273,0x44c,2,0060000064000000
1770510490762286,0x44c,0,0060000064000000
1770510490762803,0x33c,2,0055555501000000
1770510490762817,0x33c,0,0055555501000000
1770510490763113,0x102,0,4e84fcfffcfffc1f
1770510490763126,0x102,2,4e84fcfffcfffc1f
1770510490763136,0x338,0,3d0031002c011414
1770510490763145,0x338,2,3d0031002c011414
1770510490764821,0x34b,0,0000000000000000
1770510490764835,0x34b,2,0000000000000000
1770510490765086,0x20b,0,0000c0ff68011400
1770510490765100,0x20b,2,0000c0ff68011400
1770510490765352,0x22b,0,4705797c0500ecd1
1770510490765365,0x22b,2,4705797c0500ecd1
1770510490765617,0x23b,2,3941001700000000
1770510490765630,0x23b,0,3941001700000000
1770510490765882,0x24b,2,667d890200702800
1770510490765895,0x24b,0,667d890200702800
1770510490766146,0x46b,2,7e09000000000000
1770510490766159,0x46b,0,7e09000000000000
1770510490766593,0x288,2,0000fc7f00
1770510490766605,0x288,0,0000fc7f00
1770510490766857,0x71e,2,0100a0f300201d00
1770510490766870,0x71e,0,0100a0f300201d00
1770510490772210,0x102,2,4d84fcfffcfffc1f
1770510490772446,0x102,0,4d84fcfffcfffc1f
1770510490772708,0x36c,2,0000000000000000
1770510490772721,0x36c,0,0000000000000000
1770510490774824,0x21b,0,00807f007f020000
1770510490774838,0x21b,2,00807f007f020000
1770510490775094,0x35b,0,0000000000000000
1770510490775109,0x35b,2,0000000000000000
1770510490776407,0x358,2,580a100140503c13
1770510490776421,0x358,0,580a100140503c13
1770510490776674,0x298,2,0000fc7f00
1770510490776687,0x298,0,0000fc7f00
1770510490782196,0x233,0,0e0dff0000000000
1770510490782210,0x233,2,0e0dff0000000000
1770510490782462,0x102,2,4084fcfffdfffc1f
1770510490782475,0x102,0,4084fcfffdfffc1f
1770510490782802,0x223,2,0000000041000001
1770510490782815,0x223,0,0000000041000001
1770510490783067,0x37c,2,0000000000000000
1770510490783079,0x37c,0,0000000000000000
1770510490784833,0x32b,0,0000000000000000
1770510490784846,0x32b,2,0000000000000000
1770510490786402,0x288,2,0000fc7f00
1770510490786416,0x288,0,0000fc7f00
1770510490786648,0x428,2,0030
1770510490786660,0x428,0,0030
1770510490788246,0x28a,0,0000ff1f00000000
1770510490788260,0x28a,2,0000ff1f00000000
1770510490788513,0x21a,0,8e000a004a008a00
1770510490788526,0x21a,2,8e000a004a008a00
1770510490789632,0x3da,0,01046ee1864e0000
1770510490789646,0x3da,2,01046ee1864e0000
1770510490789897,0x3aa,2,0000000000000000
1770510490789910,0x3aa,0,0000000000000000
1770510490790347,0x2aa,2,2b2b4350c9000000
1770510490790361,0x2aa,0,2b2b4350c9000000
1770510490792216,0x102,0,4184fcfffdfffc1f
1770510490792230,0x102,2,4184fcfffdfffc1f
1770510490794572,0x25a,2,0010000000000000
1770510490794586,0x25a,0,0010000000000000
1770510490794838,0x23a,2,0018005100050000
1770510490794851,0x23a,0,0018005100050000
1770510490795104,0x22a,2,6702982100000000
1770510490795117,0x22a,0,6702982100000000
1770510490795369,0x27a,2,2e2e0611080400
1770510490795382,0x27a,0,2e2e0611080400
1770510490795635,0x24a,2,0f0feba0b900fe00
1770510490795648,0x24a,0,0f0feba0b900fe00
1770510490795900,0x29a,2,0000000000000000
1770510490795913,0x29a,0,0000000000000000
1770510490796165,0x36b,0,0000000000000000
1770510490796178,0x36b,2,0000000000000000
1770510490796603,0x298,2,0000fc7f00
1770510490796615,0x298,0,0000fc7f00
1770510490800816,0x209,0,0000000068011400
1770510490800830,0x209,2,0000000068011400
1770510490801083,0x229,0,6a05c27c0b00ecd1
1770510490801096,0x229,2,6a05c27c0b00ecd1
1770510490801667,0x239,0,3941001700000000
1770510490801680,0x239,2,3941001700000000
1770510490801690,0x249,0,667d880200702800
1770510490801700,0x249,2,667d880200702800
1770510490801995,0x258,2,00000000000005db
1770510490802008,0x258,0,00000000000005db
1770510490802018,0x469,0,7e09000000000000
1770510490802027,0x469,2,7e09000000000000
1770510490802276,0x102,2,3584fcfffcfffc1f
1770510490802290,0x102,0,3584fcfffcfffc1f
1770510490804566,0x20a,0,00000000b01e0000
1770510490804583,0x20a,2,00000000b01e0000
1770510490804833,0x37b,2,0000000000000000
1770510490804846,0x37b,0,0000000000000000
1770510490806383,0x288,2,0000fc7f00
1770510490806397,0x288,0,0000fc7f00
1770510490806647,0x368,0,45f15162644c2f00
1770510490806663,0x368,2,45f15162644c2f00
1770510490806916,0x202,0,125f4d9d0000e801
1770510490806929,0x202,2,125f4d9d0000e801
1770510490807178,0x6f2,0,071ead460bd27ab4
1770510490807191,0x6f2,2,071ead460bd27ab4
1770510490807438,0x212,2,5808225400
1770510490807450,0x212,0,5808225400
1770510490807727,0x222,2,000000000010
1770510490807741,0x222,0,000000000010
1770510490807750,0x232,0,e912b874
1770510490807758,0x232,2,e912b874
1770510490807999,0x402,2,1000
1770510490808012,0x402,0,1000
1770510490808289,0x3a2,2,ff0f00e0ff68040a
1770510490808302,0x3a2,0,ff0f00e0ff68040a
1770510490808311,0x3a3,0,fcff0080
1770510490808320,0x3a3,2,fcff0080
1770510490808567,0x252,0,00000000022b00
1770510490808581,0x252,2,00000000022b00
1770510490808832,0x262,2,000000000000c606
1770510490808845,0x262,0,000000000000c606
1770510490809185,0x272,0,0d12efff02000000
1770510490809198,0x272,2,0d12efff02000000
1770510490809547,0x2d2,0,00003380070000
1770510490809562,0x2d2,2,00003380070000
1770510490809815,0x268,2,00000000a8000000
1770510490809829,0x268,0,00000000a8000000
1770510490810583,0x219,2,0000000083020000
1770510490810602,0x219,0,0000000083020000
1770510490812192,0x102,2,5a84fcfffcfffc1f
1770510490812427,0x102,0,5a84fcfffcfffc1f
1770510490814284,0x26a,2,e00100
1770510490814512,0x26a,0,e00100
1770510490816467,0x298,2,0000fc7f00
1770510490816481,0x298,0,0000fc7f00
1770510490820820,0x31f,0,0080008008014000
1770510490820840,0x31f,2,0080008008014000
1770510490821094,0x51f,0,d41ee900000000
1770510490821107,0x51f,2,d41ee900000000
1770510490821378,0x203,2,bc13
1770510490821390,0x203,0,bc13
1770510490821399,0x41e,2,00
1770510490821406,0x41e,0,00
1770510490821679,0x20d,2,00
1770510490821691,0x20d,0,00
1770510490821700,0x77d,2,1100400831
1770510490821709,0x77d,0,1100400831
1770510490821954,0x7dd,2,ff0009
1770510490821970,0x7dd,0,ff0009
1770510490822240,0x20e,2,14402200c6000f00
1770510490822255,0x20e,0,14402200c6000f00
1770510490822264,0x102,2,4184fdfffcfffc1f
1770510490822536,0x102,0,4184fdfffcfffc1f
1770510490822549,0x51e,0,0287ff86e386dc86
1770510490822559,0x51e,2,0287ff86e386dc86
1770510490822857,0x31e,0,0200000000000000
1770510490822870,0x31e,2,0200000000000000
1770510490822880,0x40e,0,00
1770510490822888,0x40e,2,00
1770510490826372,0x288,2,0000fc7f00
1770510490826391,0x288,0,0000fc7f00
1770510490826632,0x408,2,e0
1770510490826644,0x408,0,e0
1770510490829293,0x207,2,0000000068011400
1770510490829307,0x207,0,0000000068011400
1770510490829568,0x227,0,6f05657b1500ecd1
1770510490829583,0x227,2,6f05657b1500ecd1
1770510490829841,0x237,2,3941001700000000
1770510490829856,0x237,0,3941001700000000
1770510490830114,0x247,2,667d8f0200502800
1770510490830127,0x247,0,667d8f0200502800
1770510490830386,0x467,2,7e09000000000000
1770510490830400,0x467,0,7e09000000000000
1770510490832259,0x102,2,5084fcfffdfffc1f
1770510490832275,0x102,0,5084fcfffdfffc1f
1770510490836398,0x253,2,0000e0282800
1770510490836413,0x253,0,0000e0282800
1770510490836721,0x2c8,0,6d8d03621b23e047
1770510490836735,0x2c8,2,6d8d03621b23e047
1770510490836745,0x298,0,0000fc7f00
1770510490836755,0x298,2,0000fc7f00
1770510490838991,0x217,2,00c0000081020000
1770510490839234,0x217,0,00c0000081020000
1770510490842317,0x102,2,4384fcfffffffc1f
1770510490842333,0x102,0,4384fcfffffffc1f
1770510490842821,0x22c,0,15606a00d00c0000
1770510490842837,0x22c,2,15606a00d00c0000
1770510490843106,0x20c,0,0000e0ff0000c000
1770510490843122,0x20c,2,0000e0ff0000c000
1770510490843391,0x23c,0,4139007878640a3b
1770510490843406,0x23c,2,4139007878640a3b
1770510490843674,0x23e,0,3004000000000f00
1770510490843690,0x23e,2,3004000000000f00
1770510490843987,0x24c,0,ff7d000000fe0100
1770510490844003,0x24c,2,ff7d000000fe0100
1770510490844014,0x40c,0,00
1770510490844022,0x40c,2,00
1770510490844318,0x45c,0,0000158e10004384
1770510490844332,0x45c,2,0000158e10004384
1770510490844342,0x547,0,3dff
1770510490844351,0x547,2,3dff
1770510490844635,0x549,2,3dff
1770510490844648,0x549,0,3dff
1770510490844658,0x54b,2,3dff
1770510490844667,0x54b,0,3dff
1770510490844936,0x76c,2,0200001040000014
1770510490844951,0x76c,0,0200001040000014
1770510490846436,0x288,0,0000fc7f00
1770510490846449,0x288,2,0000fc7f00
1770510490852001,0x210,2,0000e406059000
1770510490852015,0x210,0,0000e406059000
1770510490852269,0x102,2,4e84fcfffdfffc1f
1770510490852284,0x102,0,4e84fcfffdfffc1f
1770510490854565,0x3a8,2,ffffffffff7e0e
1770510490854579,0x3a8,0,ffffffffff7e0e
1770510490856560,0x5b8,0,00ffc87105000000
1770510490856574,0x5b8,2,00ffc87105000000
1770510490856850,0x3d8,2,140700
1770510490856862,0x3d8,0,140700
1770510490856870,0x298,2,0000fc7f00
1770510490856879,0x298,0,0000fc7f00
1770510490860366,0x248,0,2b2b0bb2013400
1770510490860380,0x248,2,2b2b0bb2013400
1770510490861179,0x21c,2,000800848d020008
1770510490861443,0x21c,0,000800848d020008
1770510490861456,0x25c,2,0102000ac0ff2102
1770510490861721,0x25c,0,0102000ac0ff2102
1770510490861734,0x42c,2,0060000064000000
1770510490861745,0x42c,0,0060000064000000
1770510490861991,0x43c,2,0060000064000000
1770510490862005,0x43c,0,0060000064000000
1770510490862251,0x44c,2,0060000064000000
1770510490862266,0x44c,0,0060000064000000
1770510490862699,0x102,2,4e84fcfffdfffc1f
1770510490862712,0x102,0,4e84fcfffdfffc1f
1770510490864993,0x20b,0,0000c0ff68011400
1770510490865006,0x20b,2,0000c0ff68011400
1770510490865256,0x22b,0,43057b7c0700ecd1
1770510490865270,0x22b,2,43057b7c0700ecd1
1770510490865523,0x23b,2,3941001700000000
1770510490865536,0x23b,0,3941001700000000
1770510490865807,0x24b,2,667d890200702800
1770510490865821,0x24b,0,667d890200702800
1770510490866070,0x46b,2,7e09000000000000
1770510490866084,0x46b,0,7e09000000000000
1770510490866515,0x288,0,0000fc7f00
1770510490866528,0x288,2,0000fc7f00
1770510490866806,0x71e,2,023ad88600000000
1770510490866820,0x71e,0,023ad88600000000
1770510490872378,0x102,2,5a84fdfffbfffc1f
1770510490872392,0x102,0,5a84fdfffbfffc1f
1770510490874807,0x21b,0,00807f007f020000
1770510490874821,0x21b,2,00807f007f020000
1770510490876385,0x358,2,580a100140503c13
1770510490876399,0x358,0,580a100140503c13
1770510490876645,0x298,0,0000fc7f00
1770510490876659,0x298,2,0000fc7f00
1770510490882373,0x102,2,6784fdfffdfffc1f
1770510490882386,0x102,0,6784fdfffdfffc1f
1770510490882637,0x223,0,0000000041000001
1770510490882651,0x223,2,0000000041000001
1770510490882902,0x233,2,0e0dff0000000000
1770510490882916,0x233,0,0e0dff0000000000
1770510490886362,0x288,2,0000fc7f00
1770510490886375,0x288,0,0000fc7f00
1770510490886609,0x428,2,0030
1770510490886621,0x428,0,0030
1770510490886871,0x518,2,007fff0000000080
1770510490886884,0x518,0,007fff0000000080
1770510490888249,0x28a,0,0000ff1f00000000
1770510490888262,0x28a,2,0000ff1f00000000
1770510490888541,0x21a,0,8e000a004a008a00
1770510490888554,0x21a,2,8e000a004a008a00
1770510490889987,0x3da,2,01046de1c64e0000
1770510490890000,0x3da,0,01046de1c64e0000
1770510490890249,0x3ba,0,0000000000000000
1770510490890262,0x3ba,2,0000000000000000
1770510490890698,0x2aa,2,2b2b4350c9000000
1770510490890712,0x2aa,0,2b2b4350c9000000
1770510490891139,0x34a,0,00
1770510490891151,0x34a,2,00
1770510490891804,0x35a,2,0000000000009b74
1770510490891818,0x35a,0,0000000000009b74
1770510490892260,0x102,2,5c84fdfffdfffc1f
